year,fips,prcp,avtemp
2e3,13075.0,1065.6460515802557,18.938142718690813
2e3,22025.0,1171.6344228891226,19.10639337392954
2e3,28067.0,1041.180000073982,18.568283215917724
2e3,48193.0,759.7447509765625,18.82729344367981
2e3,13071.0,1080.697642856174,19.117119709650677
2e3,48161.0,1161.1323194873426,19.670866722284362
2e3,22059.0,1141.737555609809,18.94305422041151
2e3,48419.0,1310.763475321107,19.04664199635134
2e3,28031.0,1059.3896764536373,18.463898861994508
2e3,13065.0,1046.6321379832732,18.91887105632032
2e3,1129.0,1015.3703944386999,18.90885557536206
2e3,28063.0,1098.6263851589626,18.803262578116524
2e3,1039.0,1022.1224361218905,18.860618616405286
2e3,28065.0,1108.3871877569902,18.549148258410003
2e3,13049.0,1014.4165471857244,19.35576435435902
2e3,13173.0,1054.912148611886,18.988651820591517
2e3,28077.0,1136.3593118601832,18.6295732300857
2e3,48475.0,228.41403339289818,19.38656592168728
2e3,22085.0,1211.0848215522497,18.930400442569812
2e3,48309.0,1011.3873278474155,19.622379668771405
2e3,28085.0,1087.286558702257,18.476713985866972
2e3,48103.0,249.29514006142304,19.610124605838383
2e3,48403.0,1247.3397679822199,19.210484669126313
2e3,1003.0,1019.4288143869173,19.67102224543943
2e3,48225.0,1244.8479659085892,19.671270208843683
2e3,48371.0,214.3957331000434,19.149054359153464
2e3,22079.0,1170.2728514312416,19.344238578632314
2e3,48307.0,747.6476668294271,19.413405202229818
2e3,12063.0,1020.1568904067531,19.74295202891032
2e3,48005.0,1371.5277465820313,19.513215335210166
2e3,48145.0,1070.3687571297705,20.09093806173949
2e3,48411.0,734.7888079949145,19.27252673502988
2e3,12031.0,1063.1804119172643,20.03325132463799
2e3,28147.0,1070.5700040544782,19.17676850727626
2e3,28113.0,1133.149313038793,18.94994827796673
2e3,12059.0,1119.4666147085336,19.053165377103365
2e3,48281.0,764.1693204120525,19.253534742929403
2e3,28005.0,1167.0624533913353,18.872284438393333
2e3,28157.0,1156.7239990234375,19.262138384864443
2e3,1097.0,998.3773810977027,19.517945652916318
2e3,12131.0,1232.5075797323855,19.42911754631848
2e3,12003.0,975.613370964326,19.500056668936487
2e3,12023.0,1002.7054022054757,19.909728970147867
2e3,12091.0,1302.4119990596064,19.292611976906105
2e3,22009.0,1065.855923828125,19.62976597595215
2e3,48243.0,320.5116514877367,16.73939964852972
2e3,22115.0,1235.6777617136638,19.360757440328598
2e3,12047.0,1017.6666235021643,19.569426923184782
2e3,48455.0,1303.279999093911,19.6467469795463
2e3,12113.0,1201.1447776938385,19.655353750072933
2e3,12079.0,1002.7496871948242,19.49687494834264
2e3,48395.0,1063.9596015625,20.38499978637695
2e3,12033.0,1073.7562510172527,19.799191415309906
2e3,12065.0,1023.8853406039151,19.34791281006553
2e3,48053.0,791.5847388246005,19.541251189726637
2e3,12007.0,882.2344681589227,19.846523084138568
2e3,12123.0,980.1907469042304,19.636029535410355
2e3,12125.0,905.6206226348877,19.923933625221252
2e3,12067.0,1045.01881328382,19.81014040896767
2e3,28059.0,1067.8467908175487,19.550287732538187
2e3,48319.0,760.5921205462831,19.164571357495856
2e3,48377.0,294.5119388420772,18.12863222818411
2e3,48041.0,991.6530859676408,20.622448956524885
2e3,48299.0,732.3533533700505,19.454732136696762
2e3,22003.0,1156.42578125,19.887104034423828
2e3,12129.0,1071.2188208795362,19.851857544273457
2e3,22097.0,1120.818803929571,20.23846667560179
2e3,48491.0,1013.5385682349112,20.145317538890964
2e3,22011.0,1214.3314615885417,19.637722472698368
2e3,48043.0,282.21937920581337,19.311751739458106
2e3,28047.0,1097.9671280082614,19.9417715839956
2e3,48185.0,1066.4517081497063,20.529674872373924
2e3,48407.0,1126.2317273370152,20.070169032305138
2e3,22103.0,1062.2373607323605,20.040398063899588
2e3,28045.0,1071.3915008544923,19.684065310160317
2e3,22033.0,1119.2964067459106,19.870020151138306
2e3,48443.0,292.5559136460467,19.754055383728772
2e3,48435.0,564.5351805253463,18.808069142428312
2e3,12107.0,1037.4895838419595,20.813647254308066
2e3,48267.0,764.9875676335515,18.86094100539749
2e3,22063.0,1143.3986902718593,19.71657153813526
2e3,12001.0,998.0058808071923,20.286971667340694
2e3,22121.0,1000.3782854352679,20.027072743007114
2e3,12045.0,1106.4462387982537,20.16784762214212
2e3,48051.0,985.6083133997543,20.56060388115015
2e3,12041.0,1014.4066652784161,20.00307846069336
2e3,12035.0,991.3139126542686,21.140938496244125
2e3,48453.0,929.2348990604795,20.522751157037142
2e3,48339.0,1042.8482020451472,20.57845896940965
2e3,12037.0,1168.4129345703125,20.26645118713379
2e3,12029.0,1169.858016514542,19.902230593237547
2e3,22047.0,1053.840117698492,20.15442932483762
2e3,22099.0,1181.4586797393529,20.19138304111177
2e3,48287.0,974.745504657874,20.704543960228396
2e3,48171.0,779.097572775448,19.097059698665845
2e3,22001.0,1105.3190047764542,20.34641957046962
2e3,48199.0,1128.1264270600818,20.446443709116135
2e3,22053.0,1152.6693574638778,20.22404707631757
2e3,48031.0,860.9878009033204,19.6358491897583
2e3,22019.0,1238.7849338479239,20.229024664996423
2e3,48291.0,1138.943623735861,20.869349462123004
2e3,22005.0,1182.5000055486505,20.098707502538506
2e3,12127.0,901.8122799343533,21.591058762868247
2e3,22055.0,1179.3871765136719,20.177196621894836
2e3,48465.0,537.869684085889,20.51279527823489
2e3,22095.0,1131.5384494357638,20.63125089009603
2e3,48021.0,971.3005646736391,20.72589477416008
2e3,12083.0,876.3299124581473,21.042265636580332
2e3,48477.0,1052.1229483864524,20.777834177017212
2e3,48137.0,736.5154529147678,19.336967554357315
2e3,12075.0,1019.1025460601612,20.364990222226282
2e3,22089.0,1190.9249087474386,21.00406155820753
2e3,22051.0,1164.7373648749458,21.24430669678582
2e3,48209.0,992.6846307051809,20.27522631193462
2e3,22071.0,1092.7178814227764,21.545102522923397
2e3,48265.0,856.9715114392733,18.74138005156266
2e3,22093.0,1111.3575019836426,20.370585799217224
2e3,48361.0,1173.5135396321614,20.482329924901325
2e3,22087.0,1029.1357341828893,20.922454208624167
2e3,48473.0,1057.1303053635818,20.861135306725135
2e3,12069.0,777.5177024699146,21.770634088457
2e3,22113.0,1076.799338107639,20.28842059241401
2e3,22045.0,1126.7324703255879,20.295130975467643
2e3,48245.0,1117.3516659943955,20.872885524362758
2e3,22007.0,1151.4974460975798,20.36562007081275
2e3,48259.0,907.9696960449219,19.362163738328583
2e3,48201.0,1111.3789143389965,21.308420142974242
2e3,48149.0,1017.3163181390977,20.969838335998077
2e3,48385.0,866.0982984177609,18.94659933130792
2e3,48015.0,1086.6296819871473,20.95160125404276
2e3,22023.0,1181.3596066137588,20.585279256495845
2e3,48055.0,1012.5267600475902,20.65015835829184
2e3,48091.0,953.1567580764358,20.188127801224994
2e3,22075.0,1105.2961670631587,21.139380854229593
2e3,22101.0,1148.2604883779393,20.405861901764823
2e3,22057.0,1254.4240929676077,20.9268732349775
2e3,48019.0,901.6928015022635,19.422646816645827
2e3,48089.0,1137.1150001077092,20.9683593862197
2e3,22109.0,1203.070792388916,20.905480527877806
2e3,48071.0,1105.3928182850714,21.13982741729073
2e3,12017.0,936.2472843123071,21.046455830703547
2e3,48187.0,989.2849988750382,20.840799425162523
2e3,12119.0,808.2798877757984,21.322478912688872
2e3,12009.0,893.5450275783433,22.108262131334016
2e3,12117.0,788.422123036486,22.17088565420597
2e3,48177.0,1010.2030635579428,21.144386405944825
2e3,48157.0,1089.168346975732,21.557551541666346
2e3,48029.0,874.4709442138671,21.07202672958374
2e3,12095.0,731.658318359375,22.328142623901368
2e3,48325.0,770.9556648386696,21.000164054032695
2e3,48271.0,596.1414278738839,21.471412353515625
2e3,48463.0,634.2916276798692,20.815130269250204
2e3,48285.0,1098.6359708415928,21.207307246193956
2e3,48167.0,1119.0736134847004,21.523557874891495
2e3,12053.0,952.6101581280049,21.2894838479849
2e3,48493.0,839.8087168636486,21.471396780421593
2e3,12097.0,803.8933035474305,22.17885123261618
2e3,48123.0,1035.2235140800476,21.544477224349976
2e3,12101.0,954.1834991455078,21.8512091255188
2e3,12105.0,800.6326648127424,22.29241226363356
2e3,48013.0,742.9654972901818,22.08422473438999
2e3,48255.0,837.7587404714047,21.829949425262154
2e3,48323.0,438.38062881549615,22.652889900806688
2e3,48507.0,489.8355613341306,22.478872105399557
2e3,48163.0,569.8288324529475,21.929202352251327
2e3,48469.0,951.4196628602613,21.941307725024824
2e3,12057.0,861.1788173251682,22.21093776490953
2e3,12103.0,994.4729316525343,22.928502943457627
2e3,12061.0,949.2306046919389,22.224365407770332
2e3,48297.0,672.8309015089466,22.632163176998016
2e3,48025.0,730.4087077173693,22.261007473386567
2e3,12093.0,764.8323736675715,22.359881384898042
2e3,48127.0,409.3218705284404,22.949482270103086
2e3,12111.0,861.6394485641312,22.60174411731762
2e3,48283.0,524.2404942276454,22.65247635794158
2e3,12055.0,734.0233108932907,22.13763597849253
2e3,48311.0,609.0401960100446,22.56756579411494
2e3,12049.0,828.7077382405599,22.01178907212757
2e3,12081.0,960.8853759765625,22.29115101076522
2e3,12085.0,943.4088541666666,22.91868437843761
2e3,12043.0,729.472407749721,22.641719617341693
2e3,48479.0,450.316896711077,23.297256222793035
2e3,12099.0,1034.2157195845462,23.260946080575582
2e3,48131.0,497.09710196843224,22.97541702361334
2e3,48249.0,499.5289445843613,23.122266786140308
2e3,12051.0,945.1967118915759,23.086900798897993
2e3,48355.0,541.7790750455456,22.97199683630166
2e3,48273.0,494.6587317167823,23.027314342669587
2e3,12021.0,1105.4617571149554,23.523985474974243
2e3,12011.0,1145.717412488214,24.16625401069378
2e3,48247.0,385.72076513205366,23.352640394951887
2e3,48505.0,364.72584980036936,23.976969401041668
2e3,48047.0,411.5976113846053,23.48808150504952
2e3,48261.0,434.22656558258365,23.241591675112947
2e3,12086.0,1254.7977662519975,24.146657221245043
2e3,12087.0,1114.348818446052,24.378866150534364
2e3,48427.0,330.26182816668256,24.243403202149928
2e3,48215.0,366.202569836768,24.23371305198313
2e3,48489.0,404.70149353728897,23.623293098362012
2e3,48061.0,450.30283505897825,24.022700182096226
2e3,23019.0,1044.088981240058,5.266013939000898
2e3,23029.0,1088.5950007362972,5.799364331222716
2e3,23009.0,1100.7396525206882,6.345261487395922
2e3,23027.0,1106.498770291688,6.709705942966899
2e3,23013.0,1206.3183773265166,7.125508581890779
2e3,51015.0,1006.7679790422028,11.046467039320204
2e3,17013.0,1003.0789366377161,12.244736691738696
2e3,51017.0,985.3764264142072,10.223043700795115
2e3,51125.0,1029.9640552417652,12.545904288420806
2e3,51163.0,1031.0353152428145,11.654170778062609
2e3,17119.0,1180.8499039870042,12.829873415140005
2e3,29183.0,1046.7090085473392,12.870840761921194
2e3,51005.0,991.1226246317879,10.925674844960698
2e3,29189.0,1065.5779402223352,13.23076765504602
2e3,51009.0,1014.8463872273763,12.458338565296597
2e3,51678.0,991.469970703125,12.439208030700684
2e3,51530.0,999.5875091552734,12.743697881698608
2e3,29510.0,1093.8263494318182,13.258889978582209
2e3,17163.0,1152.8780553132585,13.092655265215532
2e3,17133.0,1056.1689052581787,13.064770802855492
2e3,29099.0,1015.7392016601563,12.94747504234314
2e3,53009.0,1658.6579304105917,8.287747333004216
2e3,53055.0,640.6209124940815,9.798295411196621
2e3,53047.0,408.66687421633105,5.382990894756078
2e3,53057.0,1837.1793069773707,6.918276012650337
2e3,53029.0,532.1231696896436,10.048497921083031
2e3,53019.0,455.0868745299591,6.546647899452297
2e3,53031.0,2080.1241901589,7.788191615304412
2e3,53061.0,1853.343111584534,7.459890599226831
2e3,53007.0,830.7041493377122,5.121765374788513
2e3,30019.0,400.33114188058033,4.409934169418958
2e3,30091.0,430.6954263420235,4.469166396014113
2e3,38023.0,487.280322013645,3.880273304948019
2e3,30047.0,577.0264174868307,5.965584830468951
2e3,53069.0,1840.2269995117188,9.502249994277953
2e3,53001.0,276.25746377216484,9.278148331378013
2e3,38013.0,475.82640164491363,3.653166903389825
2e3,30099.0,323.5062731616902,5.306732789525446
2e3,38075.0,503.6519735235917,4.343717915447135
2e3,38009.0,559.431455355164,4.101492454819645
2e3,53015.0,1565.99932715311,9.256412677217329
2e3,30015.0,271.147857583758,6.822312227477925
2e3,38079.0,550.594624710083,3.4407617315649985
2e3,38095.0,568.8545566134983,3.5706018500857883
2e3,41007.0,2205.815347459581,9.569794850216972
2e3,38019.0,590.8666668008099,3.118521516576355
2e3,38067.0,617.4076956954657,3.962532467701856
2e3,27069.0,726.9044223191152,3.8903266485012957
2e3,53075.0,438.2549114179492,8.77762456525836
2e3,30049.0,439.42078970941367,4.846498393398168
2e3,16009.0,773.0992660522461,6.779021143913269
2e3,38101.0,521.167793192762,4.749880220661772
2e3,30061.0,837.9759820955936,5.248669011570583
2e3,30085.0,397.60599539015027,5.45841242869695
2e3,53059.0,1948.921525473413,6.84360381599941
2e3,41009.0,1136.8590062669487,9.511235544504213
2e3,38105.0,451.51532209037555,4.553294961995418
2e3,30063.0,647.0097886898643,5.201659036686546
2e3,53005.0,235.22242459383878,10.925058653860381
2e3,16057.0,714.464134003197,7.102032368409567
2e3,53021.0,249.47536720485863,10.75771447277944
2e3,38049.0,579.137350142172,4.720527187711493
2e3,38061.0,482.37595482633327,4.251728756135686
2e3,30077.0,526.9310280722918,4.242392834940866
2e3,41057.0,2319.8718061716545,9.54108831168568
2e3,38069.0,576.1855081014587,4.46349761336322
2e3,30013.0,327.32372687088815,6.348649556511327
2e3,53011.0,1500.49823151917,10.259023081354734
2e3,38071.0,569.6557307049511,4.06145460625005
2e3,38099.0,576.60560364482,4.508901438360549
2e3,27089.0,658.7648110059822,4.346838170627378
2e3,41067.0,1079.1338813718685,10.082090937401638
2e3,30055.0,308.59851520970926,6.521867007815961
2e3,53039.0,446.6091287743231,8.669043995578837
2e3,53071.0,431.5085520334373,10.887825978827152
2e3,16035.0,1036.19094468921,6.519242712429592
2e3,38005.0,653.9865283808432,4.538417713701232
2e3,30083.0,357.9574047191723,6.280627592189892
2e3,53023.0,523.7856919203348,9.043712104239114
2e3,30027.0,313.04687108085864,6.7014994083513955
2e3,53013.0,689.1357226101858,8.721994519983447
2e3,41051.0,1443.2890665154707,10.247578947167648
2e3,30033.0,284.17389928531315,7.147776688075038
2e3,38053.0,409.35681988361694,5.667831894081671
2e3,41071.0,1182.4286626559585,10.570082123599835
2e3,38063.0,639.4333134141079,4.439964391464411
2e3,38035.0,610.9723476147362,4.739111998785845
2e3,30045.0,383.16101940767265,5.463133613636464
2e3,16069.0,531.3050964744227,8.990520978429515
2e3,27119.0,621.1727774483817,4.578230927860926
2e3,41027.0,1552.3124691395278,6.759316486086738
2e3,30069.0,235.19623648081924,7.734675389133679
2e3,53003.0,424.76057825009684,9.054400849933467
2e3,30021.0,300.85098317830114,6.506732521011389
2e3,41005.0,1544.1877890024275,8.979696243719347
2e3,41065.0,432.4155501462101,8.671553096342622
2e3,38055.0,580.424596296038,5.23330843108041
2e3,16061.0,562.4671997070312,7.332935581207275
2e3,38025.0,401.42272745224244,5.659252884553715
2e3,41021.0,271.7127584823834,9.73916786175056
2e3,41055.0,257.6704351452814,9.725972272347713
2e3,41041.0,1771.974964028985,10.638130650717832
2e3,41047.0,1325.394076745487,9.5910030267771
2e3,41059.0,561.9275260154378,8.739482218380173
2e3,30039.0,487.12318742995296,4.261435129898507
2e3,41049.0,343.76108913315073,9.362511858593818
2e3,41053.0,1363.161112467448,10.567593639732426
2e3,38083.0,619.2708671725526,5.303997640707055
2e3,38103.0,709.4137161124465,5.079353452747704
2e3,16049.0,828.2829058596415,5.488838056425118
2e3,38027.0,722.5995532444546,4.925395850624357
2e3,30059.0,425.4716664995466,4.245100489400682
2e3,30081.0,677.9529179820308,4.573276323852716
2e3,41063.0,602.0565193977145,6.73374279757231
2e3,38057.0,491.3274378177509,5.599157055418695
2e3,38039.0,679.0051506384095,4.796508102274653
2e3,38091.0,624.0144119262695,4.755105081726523
2e3,38097.0,660.4566677261448,5.166342003540423
2e3,30007.0,341.5649761905037,6.020594599122685
2e3,30109.0,334.7909644817484,6.518990542970855
2e3,41061.0,642.8570391775547,6.7125793736556485
2e3,38031.0,658.3322533628995,5.026672621418659
2e3,38033.0,339.7560116199965,6.3651273438100064
2e3,41003.0,1227.3037421994093,10.783011878409036
2e3,30079.0,254.10401265972462,6.821262796097041
2e3,38007.0,341.4215005493164,5.959875209331512
2e3,30043.0,359.7511649980937,5.027755997360569
2e3,27107.0,675.7409313964844,5.109684165318807
2e3,41043.0,1563.9117994921373,9.37694362503091
2e3,30107.0,279.83963006415973,6.172905166453295
2e3,38015.0,578.25634953105,5.466957630964676
2e3,30037.0,256.346195202339,7.090581718886771
2e3,38065.0,568.1258728996156,5.344580684389387
2e3,38043.0,540.6510415395101,5.196647757291794
2e3,38093.0,579.5021885236105,5.25684071953098
2e3,30065.0,257.38384139828565,7.7731898993980595
2e3,30087.0,284.10957403226934,7.708047387786724
2e3,30023.0,456.98705829945646,3.4863969741403595
2e3,41069.0,383.4794136836611,8.204311811512914
2e3,41031.0,419.0062547926231,8.325664649304656
2e3,38003.0,568.5290297870488,5.242620599362278
2e3,38017.0,720.1284047884006,5.488914030334878
2e3,41039.0,1531.3689805340614,9.732905608681357
2e3,30017.0,266.49888073366077,7.6858316143946865
2e3,26033.0,612.2489666116649,5.436920550773884
2e3,30093.0,359.85420687236484,4.154785384261419
2e3,26095.0,625.240001005285,5.492928914462818
2e3,38089.0,405.38595513237846,5.968870196872287
2e3,27027.0,769.2756961556369,5.472549166790275
2e3,38059.0,496.38438893787895,5.708084949094857
2e3,41023.0,473.06652591103,6.794232081739526
2e3,30001.0,438.1411313466239,3.3544141112907493
2e3,30031.0,565.1622772216797,4.578425679705106
2e3,30111.0,293.57426488967167,8.111876147133964
2e3,30067.0,575.2783540089926,4.025229702020685
2e3,30103.0,287.0985636842844,7.841938980376523
2e3,30097.0,431.34447526343075,6.068002447460054
2e3,30025.0,318.8961030174704,6.817719524397569
2e3,41017.0,457.10582692072944,6.493021395573249
2e3,16059.0,472.3008694270688,3.9716765205411577
2e3,41013.0,339.38663977219653,7.117271973681544
2e3,41001.0,480.6411500339391,7.2139719472528725
2e3,41019.0,1213.2124928263395,10.434455879942538
2e3,16003.0,686.3110307030412,6.393081164667023
2e3,38037.0,486.3260904595926,6.093430801246406
2e3,38087.0,366.8077788628472,6.435655744340685
2e3,38041.0,430.8727404450717,6.250442716084659
2e3,30057.0,521.2643042281879,4.516680095058221
2e3,30095.0,394.96964704073395,7.154222764749414
2e3,38029.0,434.1872767513371,5.937800031409042
2e3,38047.0,499.94920647838126,5.462926342373803
2e3,26097.0,591.6773411231704,5.794465176666839
2e3,16085.0,802.5554401367187,3.751713260650635
2e3,38045.0,560.1562976130733,5.745473762353261
2e3,38073.0,575.508765326606,5.977990238754837
2e3,38077.0,605.2846552922175,5.989409789672265
2e3,27167.0,606.2003781885132,5.921746852702665
2e3,41011.0,1669.567491566051,11.21447225744074
2e3,30003.0,362.2974591400361,7.633771027558302
2e3,38011.0,389.98812440725476,6.5366686674264765
2e3,38085.0,432.5914067407349,6.471596114000484
2e3,16087.0,539.4305571901846,8.739755944901729
2e3,38001.0,439.8236312866211,6.507563261758714
2e3,30011.0,336.9475649502611,7.216033541065012
2e3,38051.0,484.8311309814453,5.685660728386471
2e3,38021.0,531.8511468569437,6.046809027592341
2e3,38081.0,555.6070346174569,6.060292803007981
2e3,41045.0,300.82049793959663,8.982133404537812
2e3,30009.0,424.8239765754935,6.423168189140136
2e3,46063.0,362.19529774646884,7.036725261090344
2e3,30075.0,284.13335175445116,7.810864823451941
2e3,41035.0,596.8956987421894,6.78445793951617
2e3,16037.0,545.643465065546,3.0348396309507275
2e3,46105.0,451.4171493151956,7.235519115589867
2e3,41025.0,324.92278178756783,7.701925951970015
2e3,46031.0,428.87896362867224,6.975449982876053
2e3,41015.0,2534.867670968442,11.555422495770198
2e3,41037.0,373.7644358964801,7.245063575580392
2e3,27155.0,590.8957797580296,6.244105042351617
2e3,16045.0,495.6914132159689,9.274254091407942
2e3,46021.0,439.00512248713795,6.680227651828673
2e3,46089.0,523.6894790331522,6.177110679447651
2e3,46013.0,530.5433990877439,6.466256138546015
2e3,46091.0,579.6777534744366,6.207043647766113
2e3,46109.0,572.9178301430688,6.190111258934284
2e3,56029.0,516.8383750084856,3.6773084934194022
2e3,16075.0,322.42161338560044,10.661790294031944
2e3,16015.0,749.1021585667387,6.268787486574932
2e3,41033.0,1300.0224229079026,10.871688430125896
2e3,46129.0,521.1526317166207,6.863033527718451
2e3,41029.0,825.2368773081417,10.010740016745688
2e3,46045.0,560.3410323595217,6.518349566929777
2e3,16043.0,598.5211434016152,4.298902369397027
2e3,46137.0,474.95609303466085,7.897346339489906
2e3,46037.0,504.59923111353163,6.480459425999568
2e3,56003.0,277.0277771493027,6.314691725119206
2e3,27011.0,598.0355224609375,6.301434472203255
2e3,46041.0,445.7372536099573,7.637778648188417
2e3,16033.0,434.20601529853286,4.597026712474633
2e3,16027.0,264.4674259601253,11.267126225008823
2e3,56033.0,408.52412309691806,6.218102601467151
2e3,56039.0,833.1432428549099,2.171727927866004
2e3,46019.0,395.669166642006,7.7830804767030655
2e3,16001.0,308.27938919067384,10.790883498721653
2e3,16023.0,269.5012153408632,5.440613483196697
2e3,56005.0,298.40490947755677,7.53366555325786
2e3,16073.0,312.46326553476166,8.7420767494357
2e3,16039.0,473.18688296707427,8.199599932636735
2e3,16013.0,439.3983108589241,5.722330062683706
2e3,46051.0,547.9992444976037,6.369271691105947
2e3,46107.0,509.9723187377121,7.4265885384667
2e3,56011.0,425.06240010112214,7.088445017382596
2e3,46049.0,548.6928108215332,7.365471079945564
2e3,25009.0,1289.420118952372,9.309489411043833
2e3,46115.0,495.9392431494724,6.984231908957796
2e3,27073.0,563.8097719134706,6.89751800623807
2e3,46093.0,504.49508795487253,8.043563072304977
2e3,16025.0,582.2240018404447,5.125770724736727
2e3,46025.0,496.0777117258095,6.734781380159309
2e3,46029.0,533.9881245749337,6.433778260435377
2e3,16051.0,200.28931713104248,6.273082161491567
2e3,25017.0,1234.5300006288471,9.037231094909437
2e3,6015.0,2404.374434111134,11.388775421294156
2e3,46039.0,538.888638305664,6.495157952742143
2e3,46119.0,433.89384776459644,7.959711797138643
2e3,46069.0,429.5575982666016,7.629548622767131
2e3,46059.0,459.85368127441404,7.599140825271607
2e3,27173.0,582.2256381043002,7.21544908458351
2e3,6093.0,954.8217558241982,9.48933965508037
2e3,16065.0,386.43562335968016,5.731533324718475
2e3,46117.0,374.75812884074884,8.61318272691432
2e3,46055.0,405.98432993666034,8.593117211838006
2e3,16081.0,601.6376385158962,4.566562496953541
2e3,25025.0,1266.8716634114583,10.09291664759318
2e3,46081.0,641.920432550444,6.746633725200626
2e3,46057.0,538.4027350289481,6.625810044152396
2e3,25021.0,1241.039674852715,9.55932032475706
2e3,25023.0,1288.1656165489783,9.89959647838886
2e3,16011.0,259.4814493503411,7.1568264722159975
2e3,46005.0,499.6275460984972,7.86495679837686
2e3,16019.0,455.50236947195873,5.642202367256214
2e3,25001.0,1076.1970278611823,9.90628665240843
2e3,46103.0,464.79814868683513,7.927147874933608
2e3,27081.0,612.7775016452955,6.762995046118031
2e3,46065.0,373.85506727888776,8.317327973004934
2e3,16047.0,244.85415905977771,9.92831820091315
2e3,46077.0,561.6084969713797,7.476493760651233
2e3,46011.0,570.3003923004749,6.745957477419984
2e3,6023.0,1626.5824565686678,12.446039857362447
2e3,16063.0,218.3705182643752,8.617210484539289
2e3,6049.0,418.6480297346761,8.356367988873245
2e3,56045.0,337.6195643498347,7.564245098065108
2e3,25005.0,1242.2138821348851,10.157121152293925
2e3,16067.0,205.65290098699904,8.745376248396079
2e3,44007.0,1238.0353435359589,9.476621640871649
2e3,16083.0,258.2477072454562,8.910863593885093
2e3,46085.0,374.4678077293369,8.880552716474229
2e3,46075.0,384.13602456701807,8.893636565610587
2e3,16077.0,323.31344110280395,8.092801447339387
2e3,46017.0,376.3637671532569,8.153043821260527
2e3,46073.0,447.72400241427954,8.491921281814575
2e3,46111.0,538.896818334406,8.579348022287542
2e3,32031.0,276.21568474980995,9.227298149334386
2e3,56035.0,427.7961061758223,2.13379140726575
2e3,46097.0,558.2260456085205,8.070290858546892
2e3,46079.0,593.8396613381126,7.47546352039684
2e3,46101.0,608.9364762739701,7.010553473776037
2e3,27117.0,619.367083231608,6.830145259698232
2e3,56023.0,466.12621378759195,3.9506486345801437
2e3,16053.0,209.66041644414267,9.757970462242762
2e3,46071.0,417.9045481602085,9.389196360789015
2e3,6105.0,1310.1661362216266,10.943263222753881
2e3,46033.0,412.03023526060815,8.027738402871524
2e3,32013.0,305.14640084897206,9.387966437959012
2e3,16005.0,420.62668546392115,7.8291150772769145
2e3,16029.0,495.9438895119561,5.430195304254691
2e3,46015.0,411.06191029268155,8.678499993155985
2e3,46003.0,442.676440152255,8.991826685992153
2e3,46095.0,460.23179386977125,9.267061866452341
2e3,6089.0,1310.804001513672,12.576422542572022
2e3,46035.0,524.9952774047852,8.883302026324802
2e3,46061.0,576.9428379388503,8.833460372171285
2e3,46113.0,459.3515062306025,9.05061804627719
2e3,46087.0,621.8815190479008,8.168008842853585
2e3,46099.0,652.2853257433115,7.623764398286668
2e3,27133.0,702.2551422119141,7.418163180351257
2e3,16031.0,288.3872106024559,8.335774739019696
2e3,46123.0,415.02380805507676,9.308546554999843
2e3,56027.0,370.632282622873,8.011332949546919
2e3,46047.0,403.65160000887784,8.919031809026544
2e3,32007.0,321.2918834410467,7.507698202690108
2e3,6035.0,406.1260828674235,8.30894084692318
2e3,16071.0,378.9667546936355,8.447448765420164
2e3,46053.0,423.8992611278187,9.096804255788976
2e3,46023.0,465.0829741606841,9.477102717837772
2e3,46007.0,470.2273298837606,9.005401301152498
2e3,46043.0,496.26153799203723,9.544753852257362
2e3,16007.0,550.3176141218705,4.832285256548361
2e3,46067.0,553.2475642356552,9.121056700954918
2e3,46125.0,587.8932000732422,8.341610794067384
2e3,46083.0,582.7046220020582,8.265344906878727
2e3,19119.0,631.1254750377727,7.831023202752167
2e3,46121.0,501.4945527363599,8.806385997834244
2e3,16041.0,491.1271437872024,7.668707545598348
2e3,19167.0,617.2842645084156,8.363888484590193
2e3,49003.0,304.3818722826968,9.880516623219
2e3,31165.0,410.58011733653933,8.186138561991758
2e3,31045.0,460.7736859079135,8.95428830486233
2e3,46009.0,508.08816341477996,9.617237285691864
2e3,6103.0,904.9722995716683,14.58520030768471
2e3,46135.0,561.3048891813859,9.168571990469228
2e3,31161.0,474.33402485907834,8.541200736806362
2e3,31031.0,464.30618573050214,8.890419248841766
2e3,6045.0,1234.5610025819317,13.0671123494216
2e3,46027.0,595.8357571688565,9.11431699810606
2e3,46127.0,601.8070449829102,9.0073030536825
2e3,32027.0,275.8874969639567,10.572208082393564
2e3,31103.0,453.13239229642426,9.35352849552774
2e3,31015.0,434.8807147798084,9.348379997980027
2e3,56037.0,186.12206493366432,5.721227532080142
2e3,49005.0,648.6201065305679,6.913396160438578
2e3,6063.0,1034.611999660585,9.147070041516931
2e3,56007.0,375.50132686357523,5.669100081720053
2e3,31089.0,467.82158248216933,9.378129390424663
2e3,49033.0,408.1886602262171,5.291131595285927
2e3,31017.0,490.44226104889685,9.586908704671428
2e3,19149.0,570.547688726169,8.854289154508221
2e3,31107.0,529.9809575182327,9.796632066686103
2e3,56015.0,352.56271414620534,8.899250733511789
2e3,31027.0,596.3439696761202,9.565235185229088
2e3,56001.0,376.9479715983073,5.047036348642609
2e3,31051.0,625.2262171303354,9.535473044325666
2e3,32015.0,277.6519726673853,9.326356161687366
2e3,6007.0,1165.8818181355794,15.060919794169338
2e3,6021.0,641.9512242105751,15.186684194193706
